株E,595.20,661.90,583.90,595.40
株N,654.00,710.00,651.30,671.20
株P,806.70,891.30,764.40,779.00
株E,837.80,926.90,805.60,815.70
株R,519.60,572.20,504.40,511.50
株P,422.30,501.20,391.00,392.90
株R,518.70,601.90,487.60,495.10
株Q,430.50,504.50,402.10,417.80
株L,494.90,556.20,476.30,489.60
株T,573.60,646.40,568.20,580.70
株E,849.90,905.90,801.80,819.10
株O,824.30,922.40,822.80,838.30
株T,908.30,995.30,885.20,895.70
株G,358.20,411.20,349.20,358.80
株L,309.60,392.90,260.80,273.10
株Y,900.70,996.40,884.10,887.70
株J,690.20,785.80,671.40,675.50
株M,402.00,458.60,395.40,404.70
株V,785.10,862.60,741.30,755.40
株C,918.30,974.10,900.10,912.90
株P,777.70,873.70,761.40,772.10
株O,892.80,963.70,878.70,885.20
株H,407.20,489.40,375.00,386.20
株N,680.80,753.80,637.80,647.40
株V,778.30,857.40,756.90,772.70
株V,536.70,594.40,489.70,505.30
株B,937.50,1035.40,890.00,897.10
株G,314.00,410.70,285.90,287.10
株W,608.50,678.00,578.70,585.90
株V,637.40,718.60,636.10,641.70
株Q,556.80,613.50,525.90,538.60
株D,440.90,498.20,406.50,408.10
株W,594.70,685.40,571.20,575.50
株L,840.10,894.50,802.50,815.50
株X,864.80,930.20,820.40,828.30
株S,497.00,580.60,472.60,476.60
株G,504.20,580.00,500.50,502.80
株L,822.90,914.30,793.40,796.20
株F,712.90,804.20,702.80,716.60
株V,892.80,971.70,852.10,863.70
株T,359.80,425.50,313.10,315.30
株J,871.50,965.80,834.90,835.90
株S,349.90,428.90,303.20,315.50
株L,776.10,872.80,744.10,755.30
株F,936.40,1024.60,891.50,898.30
株N,450.50,509.10,400.90,409.40
株I,918.70,977.20,883.20,898.90
株M,472.50,543.20,448.00,449.30
株F,647.80,726.50,621.60,636.30
株Q,627.10,724.90,616.70,636.20
株Q,772.60,828.90,758.70,771.70
株Y,612.30,665.70,604.00,617.60
株I,386.60,471.60,336.70,351.40
株A,487.90,577.80,444.80,450.60
株X,501.80,565.00,482.70,501.60
株H,424.30,516.40,380.00,381.20
株E,470.90,567.30,465.00,471.60
株S,879.70,961.30,837.80,856.00
株U,826.20,898.80,824.00,834.40
株I,829.30,926.20,785.20,802.40
株V,692.70,757.90,661.40,662.90
株K,742.40,818.50,721.20,730.40
株R,440.50,523.80,393.70,399.60
株O,969.20,1041.80,936.30,954.80
株N,548.60,616.40,519.90,527.40
株S,625.90,704.60,622.10,632.00
株K,728.20,784.20,711.50,721.10
株R,970.10,1053.20,939.20,942.80
株V,736.00,790.60,711.40,719.30
株L,563.20,655.80,522.90,523.90
株W,860.60,923.60,843.00,856.40
株K,852.10,951.20,802.70,819.10
株W,978.60,1037.40,941.90,944.80
株T,626.50,682.60,613.70,628.70
株D,574.20,655.60,546.20,555.50
株U,854.10,942.40,851.60,852.80
株Q,767.60,836.10,746.10,748.00
株T,747.70,823.90,715.30,734.80
株F,558.80,647.80,524.10,527.80
株R,409.40,488.50,375.80,390.50
株U,582.60,652.80,554.60,566.40
株D,511.70,584.30,503.00,512.80
株I,779.80,848.30,751.10,756.00
株Q,418.40,502.30,368.40,383.70
株V,724.50,816.80,676.40,680.30
株I,638.30,731.20,592.10,608.40
株L,320.20,388.60,288.80,293.50
株I,318.30,408.70,315.50,335.30
株R,379.00,440.00,368.20,382.30
株E,983.30,1065.20,966.90,969.10
株O,341.50,393.20,305.20,315.40
株G,449.00,541.40,424.80,428.90
株Q,462.90,534.30,422.10,424.70
株V,727.30,791.50,720.70,738.20
株H,635.40,695.70,614.50,627.50
株A,733.80,822.50,691.50,708.00
株G,775.20,849.20,758.50,771.10
株D,496.40,564.80,463.20,471.30
株X,789.70,882.90,747.00,756.00
株O,861.00,953.40,846.40,851.80
株F,964.10,1024.40,961.50,979.90
株O,725.30,777.60,684.20,700.60
株P,578.00,637.80,569.20,570.50
株Y,634.00,733.00,621.80,639.90
株V,744.00,814.50,732.20,739.60
株T,448.60,524.90,408.10,428.00
株P,676.70,770.10,674.70,678.50
株J,829.60,898.00,808.00,823.50
株O,902.60,992.30,863.40,869.00
株O,730.60,811.00,725.70,733.30
株K,574.70,625.90,564.80,575.60
株W,633.30,683.90,628.00,631.40
株Q,478.60,533.90,467.60,482.80
株S,992.40,1082.00,965.00,969.40
株W,590.90,675.50,574.60,581.30
株L,605.50,675.50,565.70,575.90
株O,438.60,526.50,418.20,423.00
株E,783.50,870.30,762.60,770.90
株H,407.90,491.10,401.40,421.00
株J,856.90,952.80,806.90,822.30
株O,695.50,755.10,677.10,692.60
株F,786.80,837.90,766.10,770.20
株B,731.60,806.60,715.10,731.00
株W,630.10,685.80,608.00,624.00
株I,921.40,1015.40,883.70,894.10
株O,440.60,524.70,409.00,418.90
株W,589.80,681.80,580.60,585.60
株A,426.00,510.70,410.30,428.40
株L,699.20,763.20,694.40,698.50
株L,780.80,875.70,739.80,756.60
株I,464.10,545.30,462.60,464.80
株W,673.20,771.70,625.20,643.60
株Y,555.00,610.20,512.70,514.40
株E,847.30,910.80,804.30,807.00
株R,320.60,413.10,286.40,289.10
株T,486.60,549.80,457.00,475.90
株Q,510.30,608.30,503.00,506.30
株D,446.70,544.10,428.00,429.30
株M,844.60,904.00,817.10,834.10
株D,758.20,818.60,738.40,750.50
株U,979.10,1032.40,960.60,967.90
株C,412.20,493.10,372.00,391.10
株U,795.10,867.20,774.30,790.20
株L,374.40,437.20,342.30,352.90
株S,942.80,1020.50,936.60,947.40
株C,473.90,572.60,431.50,440.50
株C,766.30,859.00,740.90,753.10
株E,636.40,734.20,608.60,627.20
株H,641.60,711.60,632.10,633.20
株U,990.20,1053.50,963.30,979.70
株A,434.00,484.20,416.90,435.80
株C,956.50,1034.90,945.70,953.90
株J,773.30,855.60,745.50,760.10
株B,668.30,748.20,631.80,650.10
株L,689.90,765.20,668.20,680.00
株S,725.10,777.60,701.10,711.10
株A,475.10,567.20,464.00,476.60
株B,856.20,925.60,849.50,856.30
株J,611.50,679.20,572.20,573.20
株L,668.50,749.90,650.80,662.00
株V,383.20,472.10,378.30,395.90
株O,732.70,810.20,710.90,719.20
株T,555.30,625.30,541.90,555.70
株U,579.00,671.40,550.70,557.50
株J,667.20,730.10,664.50,678.50
株B,852.60,945.00,822.20,831.90
株N,404.30,503.90,364.10,380.80
株L,895.30,953.10,864.20,867.30
株B,861.60,956.70,860.40,862.70
株I,501.30,592.70,475.90,483.10
株U,670.80,742.20,629.30,640.40
株R,935.60,1002.30,922.40,934.20
株S,556.90,627.20,528.60,532.30
株B,537.60,635.30,489.70,498.10
株B,639.20,735.30,599.40,610.10
株F,685.30,766.70,641.80,652.90
株Y,535.30,588.00,523.10,542.10
株O,753.80,832.10,720.70,732.10
株Y,394.00,481.00,381.30,389.40
株Q,894.90,992.50,851.60,868.60
株R,676.50,756.10,635.10,647.20
株Q,692.00,773.50,669.00,677.80
株L,456.70,551.40,413.30,420.70
株E,787.90,859.10,767.60,775.60
株C,458.30,537.60,452.10,468.10
株G,543.90,641.30,512.70,524.20
株G,712.50,768.50,685.30,699.90
株O,342.20,434.60,322.80,336.70
株N,845.70,943.90,801.50,809.70
株J,946.20,1014.40,927.60,946.10
株D,566.80,656.30,536.40,541.00
株A,918.90,975.00,899.00,906.70
株B,833.50,888.70,821.70,831.10
株N,800.00,861.50,787.40,806.50
株S,538.40,601.00,511.70,512.80
株E,317.50,415.10,279.90,288.30
株N,582.60,639.70,549.40,553.80
株X,668.70,719.20,654.10,664.60
株P,490.50,568.70,454.30,471.70
株D,981.20,1068.00,966.10,974.80
株N,540.40,639.80,530.40,548.80
株N,485.60,563.90,435.60,441.40
株Y,711.50,780.20,706.80,708.90
株T,582.60,653.70,579.00,589.70
株Q,840.60,913.50,799.10,814.70
株E,610.90,668.20,604.60,613.20
株O,673.30,757.10,633.60,639.40
株S,998.90,1054.60,964.20,980.30
株G,305.00,380.20,255.50,269.10
株K,694.90,791.90,661.20,676.00
株U,887.40,944.80,869.30,880.10
株S,771.40,846.10,755.20,765.00
株K,541.40,593.80,532.00,535.50
株O,338.10,416.80,323.00,327.40
株D,689.90,770.40,685.90,693.30
株R,997.80,1075.60,990.70,996.00
株U,875.70,931.30,844.90,862.20
株P,570.10,645.30,537.30,550.10
株G,619.50,688.20,608.20,626.50
株F,468.70,558.20,430.80,437.40
株X,561.60,615.70,530.90,537.20
株X,460.60,525.00,457.00,475.80
株T,781.60,841.90,777.10,785.40
株Q,384.90,447.00,379.90,394.70
株V,419.90,497.50,414.00,431.00
株G,447.60,520.90,429.80,439.10
株P,862.80,951.50,824.00,827.80
株F,453.50,542.40,420.90,421.90
株E,557.20,649.80,550.90,562.00
株C,628.30,716.30,589.30,600.60
株K,334.50,427.30,332.60,336.70
株K,919.90,985.80,914.70,930.40
株M,884.70,967.10,847.50,859.70
株H,847.50,903.50,841.60,858.70
株I,660.10,751.70,625.90,631.20
株I,745.50,824.70,727.20,737.60
株I,584.10,674.30,541.00,559.80
株N,888.00,980.10,873.60,884.70
株A,789.70,862.40,752.40,759.10
株N,991.00,1048.90,942.80,962.80
株G,780.60,852.50,772.30,780.30
株I,813.90,899.40,803.10,822.40
株T,898.00,979.00,857.70,863.80
株M,942.60,1009.30,924.80,938.00
株M,940.10,1004.40,936.30,938.90
株Q,759.40,825.40,719.80,731.80
株D,621.70,684.30,596.30,604.20
株P,420.60,504.80,397.30,405.00
株X,410.00,471.10,392.80,404.20
株Q,541.10,604.10,495.90,498.90
株V,614.30,696.50,613.10,615.50
株G,915.60,970.30,889.10,891.80
株J,904.00,995.30,881.00,898.70
株T,676.00,727.00,653.70,670.90
株K,624.00,674.00,610.50,624.60
株L,396.80,474.00,352.80,358.60
株Y,751.70,805.60,727.60,729.60
株C,905.60,1002.80,867.30,872.00
株T,819.70,876.70,781.70,787.00
株D,975.40,1057.30,948.80,957.90
株H,822.20,906.20,818.90,831.00
株M,347.60,405.80,333.60,344.70
株U,977.40,1039.90,965.40,978.90
株L,661.90,725.90,653.50,660.70
株O,317.10,407.60,307.10,311.10
株I,837.30,894.40,789.10,790.80
株O,691.80,767.00,685.50,701.10
株M,302.60,364.70,257.00,272.80
株W,553.10,648.00,515.10,530.60
株C,454.40,538.40,408.20,425.40
株Q,568.50,627.30,550.40,557.00
株U,937.40,1026.20,923.40,939.80
株U,552.60,608.70,536.20,539.30
株N,842.20,893.90,830.90,836.70
株L,511.00,564.60,462.30,477.10
株E,833.10,888.40,820.70,826.70
株E,380.50,474.90,364.50,374.10
株N,347.10,423.60,324.20,337.40
株Q,925.70,1013.00,921.20,923.50
株N,465.80,564.20,426.80,444.80
株N,925.80,1011.50,910.60,928.80
株X,961.60,1037.00,928.90,944.30
株M,486.40,580.30,438.30,451.10
株B,819.80,911.00,797.00,800.30
株H,946.80,1021.30,910.40,911.90
株O,513.30,563.40,493.00,500.70
株K,314.30,389.40,281.80,287.20
株V,431.90,527.40,423.20,427.40
株L,763.40,862.50,761.20,779.60
株F,973.40,1063.10,967.60,983.80
株S,951.10,1019.60,924.50,933.70
株F,470.30,543.90,437.30,443.70
株W,661.10,751.90,619.10,631.90
株T,736.50,787.60,687.20,700.70
株S,415.40,472.70,407.80,422.40
株K,318.10,376.20,311.20,314.20
株F,840.30,916.20,823.60,832.90
株P,329.40,393.40,316.90,329.00
株A,869.20,923.20,827.50,837.20
株D,609.90,686.30,593.60,613.10
株G,394.00,475.40,366.80,386.20
株R,587.40,644.40,569.80,589.00
株G,730.40,794.60,710.70,726.90
株R,624.80,678.90,594.20,596.30
株K,495.60,577.50,452.20,455.60
株C,870.10,953.70,837.70,844.80
株S,862.20,914.60,840.00,859.20
株B,792.60,853.00,781.70,797.60
株A,897.60,978.40,849.00,866.10
株B,662.30,741.00,626.50,644.70
株L,352.90,408.30,338.10,344.30
株G,695.30,773.90,679.30,689.20
株P,765.20,844.20,754.40,763.80
株K,809.10,894.60,779.00,791.10
株N,594.80,693.80,548.50,558.50
株S,825.30,901.50,820.90,835.70
株B,496.10,558.20,465.30,483.10
株E,548.00,624.10,508.90,520.00
株P,488.70,568.20,466.50,476.60
株S,485.90,551.40,448.30,458.80
株H,649.40,712.20,645.00,663.50
株O,907.70,999.30,903.30,908.60
株E,386.70,476.10,384.50,390.90
株Q,791.70,860.10,772.80,775.30
株J,345.50,412.50,305.70,307.00
株P,551.20,642.70,531.20,543.30
株A,573.30,664.70,524.40,533.80
株Y,302.10,392.00,279.40,283.10
株D,973.10,1042.80,970.60,975.50
株I,442.60,497.00,430.70,436.50
株S,974.80,1061.60,944.40,961.00
株P,950.00,1046.30,949.00,954.80
株H,956.10,1010.50,908.70,922.00
株P,498.10,551.00,455.50,456.80
株P,853.70,907.50,817.90,832.00
株M,853.80,915.50,848.40,861.80
株Q,871.10,961.00,834.70,835.80
株F,583.10,640.40,540.60,545.00
株B,446.30,514.20,417.40,429.60
株O,723.60,790.50,685.20,699.00
株B,765.80,856.10,750.10,752.50
株G,881.10,962.60,862.50,865.40
株H,698.10,748.90,677.50,683.20
株W,807.90,903.60,804.40,816.50
株Q,587.50,652.20,538.60,548.70
株C,851.60,913.50,833.10,847.00
株R,647.50,738.10,626.80,641.10
株V,905.50,995.40,887.10,905.80
株E,303.60,380.90,284.20,295.10
株J,954.00,1014.70,910.10,919.80
株V,322.00,418.60,304.90,311.90
株E,964.40,1050.10,942.60,958.20
株H,648.60,741.30,614.00,616.20
株L,595.20,665.00,589.20,600.40
株K,482.70,555.40,450.50,463.30
株T,543.60,603.10,525.10,536.70
株N,839.40,925.30,813.80,831.40
株A,332.30,415.60,292.60,294.20
株G,449.00,528.20,425.70,445.30
株S,716.20,768.10,700.70,708.80
株A,683.70,735.30,663.00,670.50
株F,693.20,770.90,663.90,670.70
株R,771.30,838.70,759.60,772.00
株L,451.80,537.00,438.70,455.10
株U,923.30,1004.10,919.40,934.80
株G,324.20,417.90,296.80,306.40
株B,896.80,977.50,871.80,879.30
株D,457.30,510.60,448.60,459.20
株P,613.00,693.40,606.40,626.40
株B,579.30,637.20,539.40,556.20
株I,719.30,794.60,716.70,718.50
株L,356.80,418.70,314.20,315.30
株F,570.80,623.90,547.00,559.90
株I,947.60,1022.20,936.30,945.60
株L,606.20,683.00,565.50,576.50
株R,708.20,766.40,707.00,725.10
株N,518.00,592.10,468.20,483.30
株B,432.90,530.50,426.40,439.20
株Q,989.90,1073.40,960.00,972.30
株T,327.50,395.60,323.40,341.20
株X,498.00,583.00,482.80,502.30
株A,753.40,839.40,718.90,728.30
株R,938.30,995.90,920.20,934.00
株Y,515.10,591.50,505.10,509.90
株P,999.80,1069.90,963.80,970.40
株U,935.10,1025.70,902.30,917.00
株D,369.40,429.40,348.90,352.30
株O,942.00,993.90,930.90,932.30
株D,969.40,1050.40,919.90,938.90
株A,414.80,510.20,375.80,392.30
株F,893.00,955.20,861.30,880.30
株A,718.60,795.70,670.90,674.60
株N,460.40,527.90,440.90,444.10
株M,802.30,856.60,765.00,775.10
株N,699.20,785.70,663.80,671.70
株S,328.40,394.50,309.40,317.40
株B,679.30,765.70,635.60,645.10
株D,468.20,567.20,459.70,478.30
株C,571.40,650.50,522.70,524.30
株W,437.30,518.90,422.80,438.70
株T,902.40,953.70,875.20,890.50
株F,985.20,1069.60,951.00,968.10
株Q,812.80,877.90,783.20,786.40
株N,552.50,616.60,538.10,551.40
株U,326.40,409.30,290.30,300.00
株A,883.30,937.20,854.10,869.60
株O,490.60,554.50,458.10,463.50
株K,497.60,596.90,451.20,457.50
株A,874.30,930.30,828.70,848.20
株H,945.10,1032.20,918.20,920.30
株C,886.10,968.80,852.10,867.90
株F,796.00,854.80,763.20,766.10
株Y,547.30,605.20,541.40,558.70
株S,517.60,582.20,507.40,526.10
株K,523.20,587.90,473.80,485.40
株P,511.00,583.70,469.80,482.00
株T,973.10,1051.40,967.20,980.90
株J,329.20,414.90,302.50,307.50
株J,520.70,590.50,473.30,488.40
株I,654.70,739.80,636.70,655.00
株G,353.20,437.20,312.10,318.30
株F,488.70,574.00,446.60,461.90
株Y,903.30,1001.30,868.80,881.20
株Y,897.30,988.50,858.90,878.30
株L,546.70,636.60,508.00,522.20
株S,489.40,567.30,446.20,464.00
株E,712.90,767.10,682.60,689.80
株M,469.20,538.40,424.50,437.40
株Q,914.80,975.00,883.40,892.70
株C,399.70,458.00,352.90,362.20
株Y,807.00,891.80,775.60,795.60
株N,659.60,747.80,638.80,654.40
株I,533.90,591.00,525.90,542.30
株A,535.80,619.50,494.80,503.00
株C,541.20,607.50,529.00,534.30
株U,985.10,1065.40,958.20,971.00
株Q,675.20,731.60,629.60,640.90
株K,619.20,669.40,591.00,606.90
株D,383.90,478.00,380.00,393.80
株O,836.00,934.90,811.00,824.60
株B,419.80,492.90,408.30,428.00
株X,600.50,687.30,582.80,587.20
株Y,333.00,427.00,286.30,294.90
株F,924.70,999.40,880.40,893.80
株J,668.10,756.60,633.10,643.30
株F,316.30,391.40,280.70,287.20
株S,740.20,816.60,713.20,729.50
株L,587.70,673.40,568.50,583.70
株L,537.00,590.60,491.40,509.10
株J,326.90,377.50,296.40,311.80
株P,344.50,404.80,307.60,311.70
株B,767.40,859.30,765.70,770.00
株W,805.60,874.10,801.80,820.90
株V,913.00,996.40,870.40,884.60
株O,407.10,488.20,388.50,390.80
株B,996.20,1087.40,951.60,961.60
株P,530.20,615.70,514.10,517.80
株I,985.00,1053.00,964.90,966.10
株B,450.00,521.40,402.30,418.00
株H,512.80,607.10,485.30,488.50
株S,666.50,751.40,661.10,668.80
株T,309.70,364.90,285.80,289.90
株J,703.50,802.00,677.00,693.20
株W,585.80,649.30,580.30,592.80
株V,738.00,826.40,730.10,735.80
株T,892.50,971.80,882.40,887.50
株N,602.50,699.00,576.10,593.80
株U,324.40,386.40,323.40,334.90
株K,379.50,449.30,340.20,353.70
株H,801.10,898.80,757.30,773.30
株K,462.90,529.60,430.20,439.90
株Q,639.10,714.00,598.10,607.10
株P,365.80,427.30,350.70,354.00
株O,949.10,1005.70,934.90,937.80
株V,756.50,813.00,734.40,740.40
株Q,853.20,909.50,843.00,855.10
株X,855.40,945.20,845.40,855.00
株Y,685.60,766.10,667.50,681.30
株Q,544.80,614.80,512.60,527.60
株I,508.00,585.90,476.10,486.90
株I,568.60,624.80,557.50,576.80
株W,442.20,529.80,403.50,417.20
株T,733.30,830.00,731.40,743.80
株A,404.20,492.70,361.80,372.90
株U,914.40,1009.30,871.90,891.30
株P,916.40,968.20,885.30,901.40
株H,862.60,947.40,840.20,857.60
株S,679.50,742.50,655.20,666.10
株A,511.80,562.20,481.70,489.00
株N,955.90,1008.00,943.30,952.10
株X,384.10,470.80,348.10,359.30
株L,486.60,544.60,467.50,475.60
株K,638.10,734.10,600.80,617.30
株D,397.70,493.20,371.30,377.90
株T,526.40,581.70,500.10,517.60
株Q,635.10,701.50,597.60,614.40
株F,310.60,403.70,279.00,295.00
株X,689.40,783.30,643.70,661.10
株C,734.80,818.90,699.40,704.30
株G,314.90,383.60,312.20,324.70
株G,697.60,759.00,649.40,666.20
株U,444.70,529.60,436.40,440.20
株T,779.70,833.00,735.30,745.50
株C,882.70,943.40,849.10,856.50
株G,652.90,747.20,623.60,640.40
株Y,696.80,778.30,648.60,662.70
株D,914.30,968.70,881.40,897.20
株A,551.60,630.80,501.90,507.60
株Y,431.50,493.60,389.20,405.20
株W,560.30,636.20,516.40,519.40
株U,963.50,1025.90,936.60,948.50
株N,849.50,925.20,844.50,848.90
株G,664.10,760.00,632.20,645.50
株C,730.90,816.00,709.50,714.30
株P,943.90,1035.60,941.40,951.20
株W,694.40,757.50,672.70,690.20
株W,564.30,653.60,524.70,543.20
株C,802.00,859.70,759.90,779.60
株I,375.60,458.90,368.20,376.40
株G,650.80,710.50,633.00,652.70
株C,716.00,803.40,711.40,731.30
株C,980.40,1036.40,937.30,952.20
株O,483.50,570.30,451.60,454.90
株V,385.70,438.50,353.50,354.70
株Q,530.70,620.50,484.80,501.20
株R,503.50,565.50,467.60,473.60
株I,366.40,435.20,352.30,357.00
株C,352.10,415.20,316.40,330.70
株R,552.20,623.10,526.70,538.90
株U,743.40,821.50,732.10,735.20
株E,527.10,580.90,522.40,531.20
株I,705.20,762.20,673.70,681.60
株D,466.70,548.70,447.30,449.00
株Y,708.60,780.10,687.20,692.70
株V,937.20,995.20,901.50,910.00
株N,881.90,939.40,870.30,882.00
株C,931.70,1020.40,897.20,902.80
株K,820.10,879.60,770.60,788.90
株L,421.30,495.20,407.20,420.30
株C,872.70,953.80,833.90,836.30
株J,621.20,678.40,617.20,625.90
株D,648.90,710.50,608.70,623.40
株D,367.30,431.50,356.60,375.20
株F,530.40,584.30,493.90,504.40
株I,446.20,502.60,416.10,423.30
株X,926.20,1022.50,897.00,906.90
株L,433.80,523.70,389.60,407.60
株G,742.20,794.00,726.40,735.70
株M,959.60,1056.60,930.10,937.30
株Q,562.40,630.70,540.60,552.30
株J,708.20,766.10,673.30,684.10
株K,559.00,647.70,535.40,543.60
株M,822.20,892.50,786.90,788.90
株L,562.50,645.00,553.90,558.90
株I,766.40,826.90,737.80,757.60
株B,697.40,768.90,670.10,674.20
株V,654.30,720.70,609.70,619.70
株E,806.50,903.40,780.20,793.90
株B,484.80,583.20,437.80,448.00
株G,351.40,433.90,321.80,334.80
株D,964.50,1044.20,922.60,925.00
株H,504.80,579.40,501.00,515.70
株L,765.60,827.40,730.80,732.80
株R,316.90,405.60,288.30,307.20
株W,884.00,982.50,836.60,846.10
株K,779.30,864.00,767.50,768.60
株D,663.90,722.20,630.40,641.20
株X,417.20,491.20,386.60,394.10
株V,312.70,379.90,301.50,308.40
株I,520.50,572.40,489.10,504.30
株H,945.50,1007.20,937.10,953.00
株W,686.90,770.70,647.40,656.80
株O,490.40,541.00,451.90,463.50
株T,308.70,404.80,269.20,288.80
株W,816.00,914.80,808.50,827.00
株H,878.60,952.20,846.70,848.10
株P,341.80,433.70,306.40,313.20
株W,569.20,625.20,552.70,569.10
株X,707.90,795.60,680.60,695.30
株Q,420.70,496.70,391.20,394.90
株W,484.00,568.10,481.10,483.50
株T,583.10,643.10,579.80,583.30
株K,388.40,470.70,360.60,362.80
株P,547.00,602.80,521.70,536.30
株B,389.20,481.80,341.50,343.80
株W,388.70,443.60,352.40,354.90
株S,914.00,995.70,907.30,921.40
株G,943.00,994.60,932.00,948.60
株S,313.00,366.80,289.90,292.90
株L,547.70,630.80,526.50,529.50
株R,501.10,567.50,488.80,490.00
株Q,746.70,829.90,703.50,708.00
株L,460.30,543.20,447.40,463.00
株E,505.80,568.20,475.00,480.60
株I,988.90,1085.80,977.40,979.80
株P,922.20,975.40,876.20,877.30
株K,748.10,808.90,704.70,710.60
株H,436.60,513.00,427.50,437.50
株E,689.30,776.90,656.90,670.40
株L,811.50,888.00,768.80,775.10
株J,489.80,586.80,442.50,444.00
株U,362.70,425.20,332.90,335.40
株C,760.90,833.20,732.40,750.60
株X,848.60,925.50,803.40,807.80
株M,863.30,918.40,850.20,856.50
株T,639.80,730.60,638.60,651.10
株Q,781.30,832.70,763.20,771.40
株J,905.00,980.00,889.20,891.30
株W,906.20,995.70,877.80,896.40
株T,922.80,1017.00,879.40,898.20
株I,957.50,1015.40,946.40,958.30
株U,882.30,937.60,853.40,854.80
株F,775.40,830.70,766.00,776.90
株G,806.20,858.00,759.70,769.20
株L,885.90,962.70,879.70,895.50
株D,390.50,482.40,385.70,392.70
株W,680.30,780.00,637.50,653.50
株V,737.00,813.20,693.10,705.70
株T,875.00,942.90,840.10,856.50
株X,431.50,487.20,420.60,427.30
株H,431.10,530.10,426.90,446.50
株V,676.70,773.00,650.20,660.90
株K,796.90,888.30,781.10,798.00
株V,721.10,818.40,691.30,703.60
株L,653.30,719.40,608.30,627.90
株S,546.10,643.30,509.60,524.90
株F,719.50,774.80,676.90,680.90
株V,828.70,897.10,799.90,801.30
株J,649.20,723.30,606.70,617.30
株S,676.70,734.30,632.30,633.40
株P,424.60,524.00,385.20,386.90
